20	87.62453045107205
20.290906698750476	87.61392205679165
20.586044732869844	87.60332054858297
20.885475648548283	87.59273720955964
21.189261887185914	87.58218812695084
21.49746679841394	87.57169360422974
21.810154653305165	87.56127757818803
22.12739065777668	87.5509670435222
22.449240966187475	87.54079148787815
22.77577269513385	87.53078234056727
23.107053937445478	87.52097243832334
23.44315377638505	87.51139551151986
23.784142300054445	87.50208569422212
24.130090616010463	87.49307706131218
24.481070866093134	87.4844031957104
24.837156241469714	87.47609678843082
25.1984209978975	87.46818927386413
25.56494047120865	87.4607105022877
25.936791093020236	87.45368845117152
26.3140504066728	87.44714897639172
26.69679708340074	87.4411156039895
27.08511093873791	87.43560936263452
27.47907294916184	87.43064865647679
27.878765268980047	87.42624917760811
28.284271247461966	87.42242385691297
28.695675446220072	87.41918285167425
29.11306365684382	87.416533567919
29.536522918790062	87.41448071514837
29.966141537533712	87.41302639079655
30.402009102982383	87.41217019151158
30.844216508158908	87.4119093481465
31.29285596815558	87.41223888119356
31.74802103936409	87.41315177329095
32.20980663898519	87.4146391553741
32.67830906482211	87.41669050303894
33.153626015361866	87.41929383972361
33.63585661014871	87.4224359434022
34.125101410453844	87.42610255360987
34.62146244024586	87.43027857578724
35.12504320746613	87.43494828013377
35.635948725613716	87.44009549239308
36.15428553564419	87.44570377425593
36.68016172818701	87.45175659134908
37.21368696608603	87.45823746708152
37.754972507267915	87.46513012093378
38.30413122794313	87.47241859009978
38.86127764614443	87.4800873337159
39.4265279456077	87.4881213192358
40.000000000000206	87.49650609082511
40.58181339750116	87.5052278199533
41.1720894657399	87.51427333864679
41.77095129709678	87.52363015613058
42.37852377437204	87.53328645982509
42.9949335968281	87.54323110187353
43.62030930661056	87.55345357255166
44.25478131555359	87.56394396205388
44.89848193237519	87.57469291225476
45.55154539026795	87.58569156011241
46.21410787489121	87.59693147441178
46.88630755277036	87.60840458753759
47.56828460010916	87.62010312392651
48.260181232021196	87.6320195267716
48.962141732186545	87.6441463844484
49.674312482939705	87.65647635800025
50.39684199579528	87.6690021108679
51.129880942417586	87.68171624187802
51.873582186040764	87.69461122232477
52.628100813345895	87.70767933778957
53.393594166801776	87.72091263515806
54.17022187747612	87.73430287510912
54.95814589832399	87.74784149018068
55.75753053796041	87.76151954836017
56.56854249492426	87.77532772201415
57.39135089244048	87.78925626186097
58.226127313687975	87.80329497560945
59.073045837580466	87.8174332108361
59.932283075067765	87.8316598416539
60.804018205965114	87.84596325874075
61.68843301631817	87.86033136234052
62.58571193631152	87.87475155792536
63.49604207872855	87.88921075431051
64.41961327797075	87.90369536413782
65.35661812964459	87.91819130678866
66.3072520307241	87.93268401394305
67.27171322029778	87.94715843816586
68.25020282090806	87.96159906506584
69.2429248804921	87.97598992973194
70.25008641493265	87.99031463829964
71.27189745122783	88.0045563956298
72.30857107128878	88.01869804018936
73.36032345637442	88.03272208730226
74.42737393217246	88.04661078198457
75.50994501453623	88.06034616258792
76.60826245588666	88.07391013644425
77.72255529228926	88.08728456863355
78.85305589121582	88.100451384879
80.00000000000082	88.11339268941276
81.16362679500274	88.12609089844875
82.34417893148023	88.13852888964557
83.541902594194	88.15069016764578
84.75704754874454	88.16255904543728
85.98986719365665	88.17412084090031
87.24061861322157	88.18536208748489
88.50956263110764	88.19627075750797
89.79696386475084	88.20683649607759
91.10309078053635	88.21705086314219
92.42821574978288	88.22690758064012
93.77261510554118	88.23640278119082
95.13656920021877	88.24553525423858
96.52036246404286	88.2543066850408
97.92428346437356	88.2627218814003
99.34862496587989	88.27078898258884
100.79368399159105	88.27851964451415
102.25976188483567	88.28592919486063
103.74716437208203	88.29303675170753
105.25620162669229	88.29986529901204
106.78718833360406	88.30644171236362
108.34044375495276	88.31279672858643
109.9162917966485	88.31896485310877
111.51506107592134	88.32498419955014
113.13708498984903	88.33089625671067
114.78270178488147	88.33674557909525
116.45225462737648	88.34257939827341
118.14609167516147	88.34844715376201
119.86456615013608	88.35439994371684
121.60803641193078	88.36048989751512
123.3768660326369	88.3667694742763
125.17142387262359	88.37329069347376
126.99208415745765	88.38010430598605
128.83922655594208	88.38725891616996
130.71323625928977	88.39480006774676
132.61450406144883	88.4027693084009
134.5434264405962	88.41120324991908
136.50040564181674	88.42013264236593
138.48584976098482	88.42958148210758
140.50017282986593	88.43956617438103
142.5437949024563	88.45009477148045
144.61714214257822	88.46116630743063
146.7206469127495	88.47277024918615
148.8547478643456	88.48488608290432
151.01989002907314	88.49748305167905
153.216524911774	88.51052005831221
155.4451105845792	88.52394574328507
157.70611178243232	88.53769874415055
160.00000000000236	88.55170813820446
162.3272535900062	88.56589406563975
164.6883578629612	88.5801685255932
167.08380518838874	88.59443633272677
169.51409509748981	88.60859621741609
171.97973438731407	88.62254204842239
174.4812372264439	88.63616415325923
177.01912526221608	88.64935070847858
179.5939277295025	88.66198916991034
182.20618156107355	88.67396771157975
184.85643149956664	88.68517664165375
187.54523021108326	88.69550976434104
190.27313840043846	88.7048656581696
193.04072492808663	88.71314884343126
195.84856692874806	88.72027081472707
198.69724993176072	88.72615091835287
201.58736798318304	88.73071705859996
204.5195237696723	88.73390622176514
207.49432874416505	88.73566481161521
210.5124032533856	88.73594879508468
213.57437666720915	88.73472366196052
216.68088750990657	88.7319642070894
219.83258359329807	88.72765414811694
223.03012215184378	88.72178559583065
226.2741699796992	88.71435839774696
229.5654035697641	88.70537937858435
232.90450925475412	88.69486150364976
236.2921833503241	88.68282299288796
239.72913230027333	88.66928641437887
243.21607282386276	88.65427778638718
246.75373206527502	88.63782571666933
250.34284774524843	88.61996060660904
253.9841683149166	88.60071394589491
257.67845311188546	88.58011772087451
261.42647251858085	88.55820395644388
265.22900812289896	88.53500440738483
269.08685288119375	88.51055041049295
273.0008112836349	88.48487290370736
276.97169952197106	88.45800261283946
281.00034565973334	88.42997040051104
285.0875898049141	88.40080776567763
289.23428428515797	88.37054747579413
293.44129382550057	88.33922430745599
297.7094957286928	88.3068758654374
302.0397800581479	88.27354344467754
306.4330498235497	88.23927289519213
310.89022116916016	88.20411544637349
315.41222356486645	88.16812844494987
320.00000000000654	88.13137596025736
324.6545071800142	88.09392921166199
329.3767157259242	88.05586677613695
334.16761037677935	88.01727453927872
339.02819019498156	87.97824536047736
343.95946877463007	87.93887843249665
348.9624744528898	87.89927832720664
354.03825052443415	87.85955373236436
359.187855459007	87.8198158987464
364.4123631221491	87.78017683205725
369.71286299913527	87.74074727920913
375.0904604221685	87.70163457302112
380.54627680087896	87.6629404122772
386.08144985617537	87.62475866453379
391.6971338574982	87.58717328621242
397.3944998635236	87.55025645756318
403.1747359663683	87.5140670283888
409.0390475393468	87.47864936354236
414.9886574883323	87.44403266498851
421.0248065067734	87.41023082982446
427.1487533344206	87.37724288163736
433.3617750198154	87.34505398686666
439.6651671865984	87.31363703974921
446.06024430368984	87.28295477057982
452.54833995940066	87.25296230427251
459.13080713953053	87.22361007149352
465.8090185095106	87.19484695483379
472.58436670065066	87.16662353920226
479.45826460054917	87.13889533003996
486.432145647728	87.11162580566489
493.50746413055253	87.08478918096219
500.6856954904994	87.058372777898
507.9683366298358	87.03237892245149
515.3569062237735	87.00682631546911
522.8529450371643	86.98175085425194
530.4580162458005	86.9572059099031
538.1737057623901	86.93326209028474
546.0016225672724	86.9100065379786
553.9433990439449	86.88754182565727
562.0006913194694	86.86598451724625
570.1751796098309	86.84546346247463
578.4685685703187	86.82611788591065
586.8825876510039	86.80809532103666
